50,0,2021-11-22 14:48:57.715837+00,2021-11-22 14:50:53.415398+00,Complete (KID 75799),10
50,0,2021-11-22 14:46:14.568571+00,2021-11-22 14:48:05.66896+00,Complete (KID 75799),10
45,0,2021-11-22 14:43:32.581371+00,2021-11-22 14:45:18.540154+00,Complete (KID 75799),10
45,0,2021-11-22 14:40:52.900313+00,2021-11-22 14:42:34.819833+00,Complete (KID 75799),10
40,0,2021-11-22 14:38:13.41609+00,2021-11-22 14:39:43.020956+00,Complete (KID 75799),10
40,0,2021-11-22 14:35:37.809367+00,2021-11-22 14:37:08.099626+00,Complete (KID 75799),10
35,0,2021-11-22 14:33:01.907674+00,2021-11-22 14:34:21.787832+00,Complete (KID 75799),10
35,0,2021-11-22 14:30:28.912147+00,2021-11-22 14:31:47.804182+00,Complete (KID 75799),10
30,0,2021-11-22 14:27:56.07145+00,2021-11-22 14:29:05.196303+00,Complete (KID 75799),10
30,0,2021-11-22 14:25:27.009786+00,2021-11-22 14:26:35.176836+00,Complete (KID 75799),10
25,0,2021-11-22 14:22:57.247538+00,2021-11-22 14:23:56.414534+00,Complete (KID 75799),10
25,0,2021-11-22 14:20:31.375098+00,2021-11-22 14:21:29.41771+00,Complete (KID 75799),10
20,0,2021-11-22 14:18:05.948726+00,2021-11-22 14:18:53.209503+00,Complete (KID 75799),10
20,0,2021-11-22 14:15:43.014335+00,2021-11-22 14:16:30.211932+00,Complete (KID 75799),10
15,0,2021-11-22 14:13:20.545979+00,2021-11-22 14:13:57.00497+00,Complete (KID 75799),10
15,0,2021-11-22 14:11:01.150729+00,2021-11-22 14:11:37.841275+00,Complete (KID 75799),10
10,0,2021-11-22 14:08:41.752825+00,2021-11-22 14:09:07.781809+00,Complete (KID 75799),10
10,0,2021-11-22 14:06:25.699106+00,2021-11-22 14:06:51.801303+00,Complete (KID 75799),10
5,0,2021-11-22 14:04:08.633586+00,2021-11-22 14:04:23.831399+00,Complete (KID 75799),10
5,0,2021-11-22 14:01:55.152474+00,2021-11-22 14:02:10.671153+00,Complete (KID 75799),10
2,0,2021-11-22 13:59:41.958672+00,2021-11-22 13:59:51.036703+00,Complete (KID 75799),10
2,0,2021-11-22 13:57:30.46549+00,2021-11-22 13:57:39.579636+00,Complete (KID 75799),10
